Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
427991,Split,supamen,EG,Omen,2,1,0,0,0,0,0,0,0,34,1,0
427991,Split,yay,EG,Chamber,3,2,0,0,0,0,1,0,0,45,1,0
427991,Split,Derrek,EG,Skye,1,0,0,0,0,0,0,0,0,32,3,0
427991,Split,NaturE,EG,Viper,4,1,0,0,0,0,0,0,0,51,1,0
427991,Split,icy,EG,Raze,6,0,0,0,0,0,0,0,0,55,1,0
427991,Split,pANcada,LOUD,Astra,1,1,0,0,0,0,0,0,0,34,0,0
427991,Split,v1nny,LOUD,Breach,3,0,0,0,0,0,0,0,0,35,4,1
427991,Split,tuyz,LOUD,Cypher,3,1,0,0,0,0,0,0,0,38,0,0
427991,Split,cauanzin,LOUD,Tejo,4,1,1,0,0,0,0,0,0,62,0,0
427991,Split,dgzin,LOUD,Raze,5,2,1,0,1,0,0,0,0,68,0,2
427991,Pearl,supamen,EG,Astra,3,1,0,0,0,1,0,0,0,36,0,0
427991,Pearl,yay,EG,Phoenix,1,3,0,0,0,0,0,0,0,62,2,0
427991,Pearl,Derrek,EG,Sova,3,0,0,0,0,0,0,0,0,57,5,0
427991,Pearl,NaturE,EG,Vyse,3,1,0,0,0,0,0,0,0,53,1,1
427991,Pearl,icy,EG,Jett,4,0,0,0,0,0,0,0,0,51,0,1
427991,Pearl,pANcada,LOUD,Astra,1,2,0,0,0,0,0,0,0,44,1,1
427991,Pearl,v1nny,LOUD,Kayo,3,2,0,0,1,0,0,0,0,75,3,1
427991,Pearl,tuyz,LOUD,Cypher,2,0,0,0,1,0,0,0,0,28,0,1
427991,Pearl,cauanzin,LOUD,Sova,2,2,1,0,0,0,1,0,0,62,3,0
427991,Pearl,dgzin,LOUD,Jett,3,0,0,0,0,0,0,0,0,51,1,2
427992,Lotus,nzr,MIBR,Breach,2,2,0,0,0,0,0,0,0,56,1,1
427992,Lotus,cortezia,MIBR,Killjoy,1,0,0,0,0,0,0,0,0,22,0,0
427992,Lotus,artzin,MIBR,Tejo,1,0,0,0,0,0,0,0,0,35,0,0
427992,Lotus,aspas,MIBR,Raze,1,0,0,0,0,0,0,0,0,46,1,0
427992,Lotus,xenom,MIBR,Omen,1,1,1,0,0,0,0,0,0,53,1,0
427992,Lotus,Asuna,100T,Neon,6,0,1,0,1,0,0,0,0,79,1,0
427992,Lotus,Boostio,100T,Breach,2,0,0,0,0,0,0,0,0,42,9,0
427992,Lotus,eeiu,100T,Fade,1,0,0,0,0,0,0,0,0,57,1,0
427992,Lotus,Cryocells,100T,Clove,4,1,0,0,0,0,0,0,0,71,0,0
427992,Lotus,zander,100T,Omen,3,0,0,0,1,0,0,0,0,35,0,1
427992,Bind,nzr,MIBR,Skye,2,0,0,0,1,0,0,0,0,43,4,0
427992,Bind,cortezia,MIBR,Cypher,3,0,1,0,0,0,0,0,0,39,0,0
427992,Bind,artzin,MIBR,Deadlock,3,0,0,0,0,0,0,0,0,39,4,0
427992,Bind,aspas,MIBR,Raze,2,1,1,0,0,0,0,0,0,77,0,1
427992,Bind,xenom,MIBR,Brimstone,4,0,0,0,0,0,0,0,0,39,2,0
427992,Bind,Asuna,100T,Raze,5,0,0,0,0,0,0,0,0,59,1,0
427992,Bind,Boostio,100T,Gekko,2,0,0,0,0,0,0,0,0,40,8,2
427992,Bind,eeiu,100T,Fade,4,1,0,0,0,1,0,0,0,51,0,0
427992,Bind,Cryocells,100T,Brimstone,5,0,1,0,0,0,0,0,0,80,0,0
427992,Bind,zander,100T,Viper,3,0,0,0,0,0,0,0,0,44,0,0
427994,Haven,pryze,2G,Breach,1,0,0,0,0,0,0,0,0,34,1,0
427994,Haven,Zap,2G,Tejo,2,0,0,0,0,0,0,0,0,37,1,0
427994,Haven,lz,2G,Omen,3,0,0,0,1,0,0,0,0,52,0,0
427994,Haven,silentzz,2G,Yoru,4,1,0,0,0,0,0,0,0,46,0,1
427994,Haven,gobera,2G,Vyse,5,2,0,0,0,0,0,0,0,85,1,0
427994,Haven,stellar,FUR,Tejo,2,1,0,0,0,2,0,0,0,57,5,1
427994,Haven,bdog,FUR,Breach,3,3,0,0,0,0,0,0,0,63,3,0
427994,Haven,Add3r,FUR,Cypher,6,0,0,0,0,0,0,0,0,55,0,0
427994,Haven,penny,FUR,Jett,3,1,0,0,1,0,0,0,0,46,0,1
427994,Haven,jakee,FUR,Clove,2,0,0,0,0,0,0,0,0,43,0,1
427994,Lotus,pryze,2G,Breach,1,0,0,0,0,0,0,0,0,23,5,0
427994,Lotus,Zap,2G,Tejo,3,0,0,0,0,0,0,0,0,54,0,0
427994,Lotus,lz,2G,Omen,3,1,0,0,0,0,0,0,0,63,1,1
427994,Lotus,silentzz,2G,Raze,1,0,0,0,0,0,0,0,0,56,0,0
427994,Lotus,gobera,2G,Vyse,2,1,0,0,1,0,0,0,0,54,0,0
427994,Lotus,stellar,FUR,Tejo,0,2,0,0,0,0,0,0,0,50,5,0
427994,Lotus,bdog,FUR,Breach,1,1,0,0,0,0,0,0,0,48,1,1
427994,Lotus,Add3r,FUR,Vyse,0,2,0,0,0,0,0,0,0,33,0,0
427994,Lotus,penny,FUR,Raze,4,2,1,0,0,0,0,0,0,97,0,0
427994,Lotus,jakee,FUR,Omen,3,1,1,0,0,0,0,0,0,79,0,1
427993,Fracture,FiNESSE,NRG,Killjoy,2,1,0,0,0,0,0,0,0,41,0,0
427993,Fracture,s0m,NRG,Brimstone,2,4,1,0,1,0,0,0,0,90,3,0
427993,Fracture,mada,NRG,Raze,4,3,0,0,0,0,0,0,0,60,1,0
427993,Fracture,Ethan,NRG,Breach,2,0,0,0,1,0,0,0,0,39,8,1
427993,Fracture,Verno,NRG,Sova,3,0,0,0,0,0,0,0,0,41,0,0
427993,Fracture,mitch,C9,Tejo,3,0,0,0,0,0,0,0,0,38,4,0
427993,Fracture,neT,C9,Killjoy,2,1,0,0,0,0,0,0,0,42,1,1
427993,Fracture,Xeppaa,C9,Clove,5,1,2,0,0,0,0,0,0,67,1,1
427993,Fracture,v1c,C9,Brimstone,2,0,0,0,0,0,0,0,0,44,6,0
427993,Fracture,OXY,C9,Raze,0,2,0,0,0,0,0,0,0,47,0,0
427993,Lotus,FiNESSE,NRG,Vyse,3,1,0,0,0,0,0,0,0,50,1,0
427993,Lotus,s0m,NRG,Viper,2,2,0,0,0,0,0,0,0,46,2,0
427993,Lotus,mada,NRG,Raze,2,0,1,0,0,0,0,0,0,41,0,1
427993,Lotus,Ethan,NRG,Omen,3,1,1,0,0,0,1,0,0,70,7,1
427993,Lotus,Verno,NRG,Fade,3,1,0,0,1,0,0,0,0,59,0,1
427993,Lotus,mitch,C9,Breach,2,2,0,0,0,1,0,0,0,59,4,3
427993,Lotus,neT,C9,Deadlock,5,0,0,0,1,0,0,0,0,54,3,2
427993,Lotus,Xeppaa,C9,Tejo,3,1,1,1,1,1,0,0,0,61,2,0
427993,Lotus,v1c,C9,Omen,2,0,0,0,0,0,0,0,0,38,1,0
427993,Lotus,OXY,C9,Raze,2,1,0,0,0,0,0,0,0,40,0,0
427995,Haven,Melser,KRÜ,Omen,1,1,0,0,0,0,0,0,0,42,0,0
427995,Haven,keznit,KRÜ,Jett,1,1,0,0,0,0,0,0,0,36,0,0
427995,Haven,adverso,KRÜ,Sova,0,0,0,0,1,0,0,0,0,34,1,0
427995,Haven,Mazino,KRÜ,Breach,2,0,0,0,0,0,0,0,0,30,1,0
427995,Haven,Shyy,KRÜ,Cypher,2,1,0,0,0,0,0,0,0,43,0,0
427995,Haven,pANcada,LOUD,Omen,4,1,0,0,0,0,0,0,0,71,0,0
427995,Haven,v1nny,LOUD,Breach,0,1,0,0,0,0,0,0,0,58,3,0
427995,Haven,tuyz,LOUD,Cypher,3,0,1,0,0,0,0,0,0,59,0,0
427995,Haven,cauanzin,LOUD,Sova,2,1,1,0,0,0,0,0,0,66,0,0
427995,Haven,dgzin,LOUD,Jett,2,0,0,1,0,1,0,0,0,76,0,0
427995,Split,Melser,KRÜ,Omen,3,0,0,0,0,0,0,0,0,38,3,0
427995,Split,keznit,KRÜ,Raze,5,1,0,0,0,0,0,0,0,65,3,0
427995,Split,adverso,KRÜ,Viper,0,0,0,0,0,0,0,0,0,44,1,0
427995,Split,Mazino,KRÜ,Skye,2,1,1,0,0,0,0,0,0,61,3,0
427995,Split,Shyy,KRÜ,Cypher,3,1,0,0,1,0,0,0,0,64,0,0
427995,Split,pANcada,LOUD,Astra,3,1,0,0,1,0,0,0,0,44,1,0
427995,Split,v1nny,LOUD,Breach,4,0,0,0,2,0,0,0,0,53,4,1
427995,Split,tuyz,LOUD,Cypher,2,1,0,0,1,0,1,0,0,47,0,1
427995,Split,cauanzin,LOUD,Tejo,2,1,0,0,0,0,0,0,0,39,1,1
427995,Split,dgzin,LOUD,Raze,2,2,0,0,0,0,0,0,0,62,0,1
427996,Split,Zellsis,SEN,Viper,4,0,0,0,0,0,0,0,0,50,2,0
427996,Split,johnqt,SEN,Tejo,4,1,0,0,1,0,0,0,0,58,3,0
427996,Split,bang,SEN,Omen,2,0,0,0,0,0,0,0,0,49,0,0
427996,Split,zekken,SEN,Yoru,2,0,0,0,0,0,0,0,0,50,1,0
427996,Split,N4RRATE,SEN,Breach,2,0,0,0,0,0,0,0,0,47,0,0
427996,Split,Asuna,100T,Raze,1,2,0,0,0,0,1,0,0,71,0,1
427996,Split,Boostio,100T,Breach,1,1,0,0,0,0,0,0,0,43,4,0
427996,Split,eeiu,100T,Tejo,5,0,0,0,0,0,0,0,0,82,0,0
427996,Split,Cryocells,100T,Sage,5,0,2,0,2,0,0,0,0,106,0,0
427996,Split,zander,100T,Astra,1,0,0,0,0,0,0,0,0,37,0,1
427996,Bind,Zellsis,SEN,Brimstone,1,1,0,0,0,0,0,0,0,43,2,0
427996,Bind,johnqt,SEN,Tejo,5,0,0,0,0,0,0,0,0,63,0,0
427996,Bind,bang,SEN,Viper,5,1,0,0,0,0,0,0,0,66,0,1
427996,Bind,zekken,SEN,Raze,4,2,0,0,0,0,0,0,0,59,0,1
427996,Bind,N4RRATE,SEN,Gekko,4,1,0,0,0,0,0,0,0,57,6,0
427996,Bind,Asuna,100T,Raze,1,2,1,0,1,0,0,0,0,63,1,0
427996,Bind,Boostio,100T,Gekko,1,2,0,0,0,0,0,0,0,44,5,0
427996,Bind,eeiu,100T,Fade,0,0,1,0,0,0,0,0,0,37,0,0
427996,Bind,Cryocells,100T,Brimstone,2,1,0,0,1,0,0,0,0,42,0,0
427996,Bind,zander,100T,Viper,2,0,0,0,0,0,0,0,0,35,0,0
427996,Pearl,Zellsis,SEN,Vyse,2,0,0,0,0,1,0,0,0,50,2,3
427996,Pearl,johnqt,SEN,Tejo,4,2,0,0,0,0,0,0,0,70,6,1
427996,Pearl,bang,SEN,Astra,2,1,0,0,0,1,0,0,0,45,1,0
427996,Pearl,zekken,SEN,Yoru,2,2,0,0,0,1,0,0,0,52,0,0
427996,Pearl,N4RRATE,SEN,Fade,4,0,0,0,0,0,0,0,0,65,0,0
427996,Pearl,Asuna,100T,Kayo,3,1,0,0,0,0,0,0,0,39,6,0
