Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
490309,Pearl,Boo,TH,Astra,1,0,0,0,0,0,0,0,0,26,0,0
490309,Pearl,RieNs,TH,Fade,0,1,0,0,0,0,0,0,0,44,0,0
490309,Pearl,MiniBoo,TH,Yoru,1,0,0,0,0,0,0,0,0,22,0,0
490309,Pearl,Wo0t,TH,Breach,2,0,0,0,0,0,0,0,0,33,0,0
490309,Pearl,benjyfishy,TH,Killjoy,0,0,0,0,0,0,0,0,0,42,0,0
490309,Pearl,Jinggg,PRX,Raze,2,1,0,0,0,0,0,0,0,61,0,0
490309,Pearl,f0rsakeN,PRX,Astra,7,0,0,0,0,0,0,0,0,124,1,0
490309,Pearl,d4v41,PRX,Vyse,1,0,0,0,0,0,0,0,0,54,0,0
490309,Pearl,PatMen,PRX,Fade,2,0,0,0,2,0,0,0,0,64,8,0
490309,Pearl,something,PRX,Yoru,2,1,0,0,0,0,0,0,0,75,1,0
490309,Icebox,Boo,TH,Viper,1,0,0,0,0,0,0,0,0,31,1,0
490309,Icebox,RieNs,TH,Sova,3,0,0,0,0,0,0,0,0,44,0,1
490309,Icebox,MiniBoo,TH,Neon,2,1,0,0,0,0,0,0,0,39,0,0
490309,Icebox,Wo0t,TH,Gekko,4,2,0,0,0,1,0,0,0,65,6,1
490309,Icebox,benjyfishy,TH,Killjoy,5,1,0,0,1,0,0,0,0,61,2,0
490309,Icebox,Jinggg,PRX,Omen,6,0,0,0,0,0,0,0,0,57,1,0
490309,Icebox,f0rsakeN,PRX,Sova,2,0,0,0,0,0,0,0,0,40,6,0
490309,Icebox,d4v41,PRX,Killjoy,4,1,0,0,0,1,0,0,0,71,2,1
490309,Icebox,PatMen,PRX,Viper,8,0,0,0,0,0,0,0,0,63,0,0
490309,Icebox,something,PRX,Jett,3,0,0,0,0,0,0,0,0,40,0,1
490307,Icebox,Knight,BLG,Sova,0,1,0,0,0,0,0,0,0,46,2,1
490307,Icebox,whzy,BLG,Jett,5,3,0,0,1,0,0,0,0,64,0,0
490307,Icebox,nephh,BLG,Viper,3,2,0,0,0,0,0,0,0,49,0,0
490307,Icebox,Levius,BLG,Killjoy,5,1,0,0,0,0,0,0,0,66,0,0
490307,Icebox,rushia,BLG,Harbor,5,1,0,0,1,0,0,0,0,66,7,1
490307,Icebox,paTiTek,TL,Kayo,3,1,0,0,0,0,0,0,0,46,1,0
490307,Icebox,penny,TL,Omen,1,0,0,0,0,0,0,0,0,37,0,0
490307,Icebox,Keiko,TL,Harbor,3,0,1,0,0,0,0,0,0,59,0,1
490307,Icebox,kamo,TL,Clove,2,1,0,0,1,0,0,0,0,58,1,0
490307,Icebox,Serial,TL,Gekko,3,0,0,0,0,0,0,0,0,36,7,0
490307,Haven,Knight,BLG,Sova,4,1,0,0,0,0,0,0,0,46,4,1
490307,Haven,whzy,BLG,Neon,7,2,0,0,0,0,0,0,0,56,0,1
490307,Haven,nephh,BLG,Breach,2,2,0,0,0,1,0,0,0,47,6,0
490307,Haven,Levius,BLG,Cypher,2,0,1,0,0,0,0,0,0,38,0,0
490307,Haven,rushia,BLG,Omen,4,1,0,0,0,0,0,0,0,48,2,0
490307,Haven,paTiTek,TL,Sova,0,0,0,0,0,0,0,0,0,18,4,0
490307,Haven,penny,TL,Phoenix,8,2,0,0,1,1,0,0,0,74,5,3
490307,Haven,Keiko,TL,Omen,7,1,0,0,0,0,0,0,0,47,0,0
490307,Haven,kamo,TL,Neon,5,3,0,0,0,0,0,0,0,46,0,0
490307,Haven,Serial,TL,Killjoy,3,2,0,0,1,0,0,0,0,47,2,0
490307,Sunset,Knight,BLG,Sova,2,1,0,0,0,0,0,0,0,62,0,0
490307,Sunset,whzy,BLG,Neon,5,0,0,0,0,0,0,0,0,46,0,0
490307,Sunset,nephh,BLG,Kayo,2,1,0,0,0,1,0,0,0,53,6,1
490307,Sunset,Levius,BLG,Cypher,5,0,0,0,0,0,0,0,0,52,1,0
490307,Sunset,rushia,BLG,Omen,1,1,1,0,0,0,0,0,0,69,1,1
490307,Sunset,paTiTek,TL,Sova,4,1,0,0,0,0,0,0,0,66,5,0
490307,Sunset,penny,TL,Omen,1,0,0,0,0,0,0,0,0,29,1,0
490307,Sunset,Keiko,TL,Iso,1,0,0,0,0,0,0,0,0,37,1,1
490307,Sunset,kamo,TL,Neon,1,2,0,0,0,0,0,0,0,48,0,0
490307,Sunset,Serial,TL,Cypher,3,1,1,0,0,1,1,0,0,55,0,1
490308,Split,Zellsis,SEN,Viper,1,1,0,0,0,0,0,0,0,44,1,0
490308,Split,johnqt,SEN,Skye,4,0,0,0,0,0,0,0,0,44,5,1
490308,Split,bang,SEN,Omen,1,1,1,0,0,0,1,0,0,48,0,1
490308,Split,zekken,SEN,Yoru,3,1,0,0,0,0,0,0,0,49,0,0
490308,Split,N4RRATE,SEN,Breach,2,3,0,0,0,1,0,0,0,56,3,0
490308,Split,Juicy,WOL,Raze,4,1,0,0,0,0,0,0,0,61,0,0
490308,Split,SiuFatBB,WOL,Fade,2,0,1,0,3,1,0,0,0,57,4,1
490308,Split,Yuicaw,WOL,Cypher,3,0,0,0,0,0,0,0,0,36,1,0
490308,Split,Spring,WOL,Viper,4,1,0,0,0,0,0,0,0,57,0,0
490308,Split,Lysoar,WOL,Omen,2,0,0,0,0,0,0,0,0,42,5,0
490308,Lotus,Zellsis,SEN,Vyse,2,0,0,0,0,0,0,0,0,55,1,1
