match_id,event_name,event_stage,match_date,team1,team2,score_overall,player_name,player_id,player_team,stat_type,agent,rating,acs,k,d,a,kd_diff,kast,adr,hs_percent,fk,fd,fk_fd_diff,map_name,map_winner
298689,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (A)",2024-02-25 02:00:00,Trace Esports,FunPlus Phoenix,1 - 2,YOU,4710,Trace Esports,map,Fade,N/A,132,10,16,8,-6,N/A,N/A,N/A,N/A,N/A,N/A,Lotus,FunPlus Phoenix
298689,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (A)",2024-02-25 02:00:00,Trace Esports,FunPlus Phoenix,1 - 2,Life,3028,FunPlus Phoenix,map,Chamber,N/A,273,23,19,2,+4,N/A,N/A,N/A,N/A,N/A,N/A,Lotus,FunPlus Phoenix
298689,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (A)",2024-02-25 02:00:00,Trace Esports,FunPlus Phoenix,1 - 2,Autumn,872,FunPlus Phoenix,map,Raze,N/A,232,17,16,3,+1,N/A,N/A,N/A,N/A,N/A,N/A,Lotus,FunPlus Phoenix
298689,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (A)",2024-02-25 02:00:00,Trace Esports,FunPlus Phoenix,1 - 2,AAAAY,19530,FunPlus Phoenix,map,Gekko,N/A,193,17,15,5,+2,N/A,N/A,N/A,N/A,N/A,N/A,Lotus,FunPlus Phoenix
298689,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (A)",2024-02-25 02:00:00,Trace Esports,FunPlus Phoenix,1 - 2,BerLIN,7857,FunPlus Phoenix,map,Omen,N/A,169,13,14,8,-1,N/A,N/A,N/A,N/A,N/A,N/A,Lotus,FunPlus Phoenix
298689,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (A)",2024-02-25 02:00:00,Trace Esports,FunPlus Phoenix,1 - 2,Lysoar,37489,FunPlus Phoenix,map,Viper,N/A,147,13,17,3,-4,N/A,N/A,N/A,N/A,N/A,N/A,Lotus,FunPlus Phoenix
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Abo,5011,Titan Esports Club,overall,"Jett, Raze",N/A,275,66,50,12,+16,N/A,N/A,N/A,N/A,N/A,N/A,,
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Rb,488,Titan Esports Club,overall,"Killjoy, Raze, Cypher",N/A,223,54,45,22,+9,N/A,N/A,N/A,N/A,N/A,N/A,,
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,kawaii,4778,Titan Esports Club,overall,"Viper, Astra, Brimstone",N/A,197,48,47,29,+1,N/A,N/A,N/A,N/A,N/A,N/A,,
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,LockM,25339,Titan Esports Club,overall,"Sova, Viper",N/A,171,38,47,24,-9,N/A,N/A,N/A,N/A,N/A,N/A,,
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,QiuYe,19531,Titan Esports Club,overall,"Harbor, Skye",N/A,168,42,54,17,-12,N/A,N/A,N/A,N/A,N/A,N/A,,
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,vo0kashu,3741,Dragon Ranger Gaming,overall,"Killjoy, Cypher",N/A,286,66,52,20,+14,N/A,N/A,N/A,N/A,N/A,N/A,,
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Dingwei,42513,Dragon Ranger Gaming,overall,"Sova, Skye, Viper",N/A,200,47,47,22,0,N/A,N/A,N/A,N/A,N/A,N/A,,
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,TvirusLuke,7841,Dragon Ranger Gaming,overall,"Jett, Raze",N/A,186,41,57,12,-16,N/A,N/A,N/A,N/A,N/A,N/A,,
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,nizhaoTZH,4880,Dragon Ranger Gaming,overall,"Viper, Omen, Brimstone",N/A,180,44,47,21,-3,N/A,N/A,N/A,N/A,N/A,N/A,,
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Nicc,11524,Dragon Ranger Gaming,overall,"Gekko, Breach, Skye",N/A,173,45,47,21,-2,N/A,N/A,N/A,N/A,N/A,N/A,,
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Abo,5011,Titan Esports Club,map,Jett,N/A,261,21,18,4,+3,N/A,N/A,N/A,N/A,N/A,N/A,Icebox,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Rb,488,Titan Esports Club,map,Killjoy,N/A,239,22,16,5,+6,N/A,N/A,N/A,N/A,N/A,N/A,Icebox,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,kawaii,4778,Titan Esports Club,map,Viper,N/A,198,16,17,9,-1,N/A,N/A,N/A,N/A,N/A,N/A,Icebox,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,QiuYe,19531,Titan Esports Club,map,Harbor,N/A,171,16,20,3,-4,N/A,N/A,N/A,N/A,N/A,N/A,Icebox,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,LockM,25339,Titan Esports Club,map,Sova,N/A,144,10,21,11,-11,N/A,N/A,N/A,N/A,N/A,N/A,Icebox,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,vo0kashu,3741,Dragon Ranger Gaming,map,Killjoy,N/A,280,21,19,6,+2,N/A,N/A,N/A,N/A,N/A,N/A,Icebox,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,nizhaoTZH,4880,Dragon Ranger Gaming,map,Viper,N/A,272,22,15,7,+7,N/A,N/A,N/A,N/A,N/A,N/A,Icebox,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Nicc,11524,Dragon Ranger Gaming,map,Gekko,N/A,220,21,16,3,+5,N/A,N/A,N/A,N/A,N/A,N/A,Icebox,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Dingwei,42513,Dragon Ranger Gaming,map,Sova,N/A,187,16,15,7,+1,N/A,N/A,N/A,N/A,N/A,N/A,Icebox,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,TvirusLuke,7841,Dragon Ranger Gaming,map,Jett,N/A,141,12,21,0,-9,N/A,N/A,N/A,N/A,N/A,N/A,Icebox,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Abo,5011,Titan Esports Club,map,Jett,N/A,354,28,14,2,+14,N/A,N/A,N/A,N/A,N/A,N/A,Split,Titan Esports Club
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Rb,488,Titan Esports Club,map,Raze,N/A,276,19,14,10,+5,N/A,N/A,N/A,N/A,N/A,N/A,Split,Titan Esports Club
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,QiuYe,19531,Titan Esports Club,map,Skye,N/A,237,19,13,9,+6,N/A,N/A,N/A,N/A,N/A,N/A,Split,Titan Esports Club
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,kawaii,4778,Titan Esports Club,map,Astra,N/A,153,12,14,11,-2,N/A,N/A,N/A,N/A,N/A,N/A,Split,Titan Esports Club
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,LockM,25339,Titan Esports Club,map,Viper,N/A,123,9,11,9,-2,N/A,N/A,N/A,N/A,N/A,N/A,Split,Titan Esports Club
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,vo0kashu,3741,Dragon Ranger Gaming,map,Cypher,N/A,291,22,17,6,+5,N/A,N/A,N/A,N/A,N/A,N/A,Split,Titan Esports Club
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Dingwei,42513,Dragon Ranger Gaming,map,Skye,N/A,249,18,16,8,+2,N/A,N/A,N/A,N/A,N/A,N/A,Split,Titan Esports Club
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Nicc,11524,Dragon Ranger Gaming,map,Breach,N/A,140,10,17,8,-7,N/A,N/A,N/A,N/A,N/A,N/A,Split,Titan Esports Club
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,TvirusLuke,7841,Dragon Ranger Gaming,map,Raze,N/A,139,8,18,3,-10,N/A,N/A,N/A,N/A,N/A,N/A,Split,Titan Esports Club
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,nizhaoTZH,4880,Dragon Ranger Gaming,map,Omen,N/A,102,8,19,4,-11,N/A,N/A,N/A,N/A,N/A,N/A,Split,Titan Esports Club
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,LockM,25339,Titan Esports Club,map,Viper,N/A,247,19,15,4,+4,N/A,N/A,N/A,N/A,N/A,N/A,Bind,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,kawaii,4778,Titan Esports Club,map,Brimstone,N/A,240,20,16,9,+4,N/A,N/A,N/A,N/A,N/A,N/A,Bind,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Abo,5011,Titan Esports Club,map,Raze,N/A,211,17,18,6,-1,N/A,N/A,N/A,N/A,N/A,N/A,Bind,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Rb,488,Titan Esports Club,map,Cypher,N/A,153,13,15,7,-2,N/A,N/A,N/A,N/A,N/A,N/A,Bind,Dragon Ranger Gaming
