Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
314340,Icebox,Dep,ZETA,Omen,1,0,0,0,0,0,0,0,0,36,0,0
314340,Icebox,Laz,ZETA,Killjoy,0,0,0,0,0,0,0,0,0,15,0,0
314340,Icebox,SugarZ3ro,ZETA,Viper,4,1,0,0,0,0,0,0,0,58,0,0
314340,Icebox,hiroronn,ZETA,Gekko,0,0,0,0,0,0,0,0,0,28,1,0
314340,Icebox,yuran,ZETA,Kayo,1,0,0,0,0,0,0,0,0,56,0,0
314340,Icebox,BuZz,DRX,Jett,3,5,0,0,0,0,0,0,0,109,0,0
314340,Icebox,MaKo,DRX,Viper,0,1,0,0,2,0,0,0,0,65,2,0
314340,Icebox,BeYN,DRX,Kayo,3,0,0,0,0,0,0,0,0,44,10,0
314340,Icebox,Foxy9,DRX,Killjoy,0,1,0,0,0,0,0,0,0,71,0,0
314340,Icebox,Flashback,DRX,Clove,2,2,0,0,1,0,0,0,0,77,0,1
314340,Sunset,Dep,ZETA,Raze,3,3,0,0,1,0,0,0,0,74,0,2
314340,Sunset,Laz,ZETA,Cypher,4,1,1,0,0,0,0,0,0,59,0,0
314340,Sunset,SugarZ3ro,ZETA,Omen,6,0,0,0,0,0,0,0,0,60,0,0
314340,Sunset,hiroronn,ZETA,Gekko,2,0,0,0,0,0,0,0,0,38,4,4
314340,Sunset,yuran,ZETA,Breach,3,0,0,0,0,0,0,0,0,35,0,0
314340,Sunset,BuZz,DRX,Raze,4,1,2,0,0,0,0,0,0,89,0,0
314340,Sunset,MaKo,DRX,Omen,0,1,0,0,0,0,0,0,0,29,1,0
314340,Sunset,BeYN,DRX,Gekko,3,0,0,0,0,0,0,0,0,43,7,0
314340,Sunset,Foxy9,DRX,Cypher,2,0,0,0,0,0,0,0,0,38,1,0
314340,Sunset,Flashback,DRX,Kayo,5,2,0,0,0,0,0,0,0,63,0,0
314340,Breeze,Dep,ZETA,Jett,1,0,0,0,0,0,0,0,0,42,1,1
314340,Breeze,Laz,ZETA,Cypher,1,1,0,0,1,0,0,0,0,49,0,0
314340,Breeze,SugarZ3ro,ZETA,Viper,3,1,1,0,0,0,0,0,0,72,0,0
314340,Breeze,hiroronn,ZETA,Sova,0,0,0,0,0,0,0,0,0,24,0,0
