Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
312765,Icebox,MAGNUM,KC,Killjoy,3,1,1,0,0,0,0,0,0,62,1,1
312765,Icebox,sh1n,KC,Sage,3,1,0,0,0,0,0,0,0,39,2,1
312765,Icebox,marteen,KC,Jett,4,2,0,0,0,0,0,0,0,53,0,0
312765,Icebox,tomaszy,KC,Viper,2,0,0,0,1,0,0,0,0,40,0,0
312765,Icebox,N4RRATE,KC,Gekko,1,2,2,0,1,1,0,0,0,92,4,1
312765,Icebox,Autumn,FPX,Jett,2,1,0,0,0,0,0,0,0,45,0,1
312765,Icebox,Life,FPX,Reyna,3,1,0,1,1,0,0,0,0,80,0,0
312765,Icebox,BerLIN,FPX,Omen,1,1,0,0,1,0,0,0,0,40,1,0
312765,Icebox,AAAAY,FPX,Gekko,4,0,0,0,0,0,0,0,0,53,7,0
312765,Icebox,Lysoar,FPX,Viper,3,0,0,0,0,0,0,0,0,43,0,0
312765,Lotus,MAGNUM,KC,Killjoy,3,2,0,0,0,0,0,0,0,68,0,0
312765,Lotus,sh1n,KC,Omen,1,3,1,0,0,0,0,0,0,61,2,0
312765,Lotus,marteen,KC,Raze,0,1,0,0,0,0,0,0,0,40,0,0
312765,Lotus,tomaszy,KC,Viper,3,0,0,0,2,0,0,0,0,54,2,1
312765,Lotus,N4RRATE,KC,Fade,8,1,1,0,0,0,0,0,0,83,5,2
312765,Lotus,Autumn,FPX,Raze,4,0,1,0,0,0,0,0,0,55,0,0
312765,Lotus,Life,FPX,Chamber,5,0,0,0,1,0,0,0,0,56,0,0
312765,Lotus,BerLIN,FPX,Omen,3,0,0,0,0,0,0,0,0,36,3,0
312765,Lotus,AAAAY,FPX,Gekko,3,1,0,0,1,0,0,0,0,54,8,1
312765,Lotus,Lysoar,FPX,Viper,1,1,0,0,0,0,0,0,0,51,0,1
312766,Icebox,Lakia,GEN,Gekko,1,0,0,0,0,0,0,0,0,26,6,0
312766,Icebox,Munchkin,GEN,Kayo,4,1,0,0,0,0,0,0,0,60,2,1
312766,Icebox,t3xture,GEN,Jett,6,2,0,0,0,1,0,0,0,67,0,0
312766,Icebox,Meteor,GEN,Killjoy,1,2,0,0,0,0,0,0,0,44,0,0
312766,Icebox,Karon,GEN,Viper,4,1,0,0,1,1,0,0,0,57,1,1
312766,Icebox,saadhak,LOUD,Killjoy,5,1,0,0,0,0,0,0,0,64,3,1
312766,Icebox,Quick,LOUD,Jett,4,1,0,0,0,0,0,0,0,43,0,1
312766,Icebox,tuyz,LOUD,Harbor,0,2,0,0,0,0,0,0,0,43,4,1
312766,Icebox,cauanzin,LOUD,Sova,4,0,0,0,0,0,0,0,0,39,0,0
312766,Icebox,Less,LOUD,Viper,6,1,1,0,0,0,0,0,0,97,0,0
312766,Breeze,Lakia,GEN,Sova,2,0,0,0,0,0,0,0,0,28,7,0
312766,Breeze,Munchkin,GEN,Viper,3,0,1,0,0,1,0,0,0,40,0,1
312766,Breeze,t3xture,GEN,Jett,2,1,0,1,0,0,0,0,0,70,0,0
312766,Breeze,Meteor,GEN,Yoru,1,0,0,0,0,0,0,0,0,43,1,0
312766,Breeze,Karon,GEN,Astra,3,0,0,0,0,0,0,0,0,42,0,0
312766,Breeze,saadhak,LOUD,Kayo,1,0,0,0,1,0,0,0,0,47,6,0
312766,Breeze,Quick,LOUD,Jett,3,2,0,0,0,0,0,0,0,68,0,0
312766,Breeze,tuyz,LOUD,Viper,2,4,0,0,0,0,0,0,0,77,1,2
312766,Breeze,cauanzin,LOUD,Sova,2,1,0,0,0,0,0,0,0,50,0,0
312766,Breeze,Less,LOUD,Cypher,3,1,0,0,0,0,0,0,0,70,3,1
312766,Ascent,Lakia,GEN,Sova,0,0,0,0,0,0,0,0,0,27,3,0
312766,Ascent,Munchkin,GEN,Kayo,2,0,1,0,0,0,0,0,0,43,1,0
312766,Ascent,t3xture,GEN,Jett,0,1,1,0,0,0,0,0,0,58,1,0
312766,Ascent,Meteor,GEN,Killjoy,2,1,1,0,0,0,0,0,0,84,0,0
312766,Ascent,Karon,GEN,Omen,4,3,0,0,1,1,0,0,0,109,4,1
312766,Ascent,saadhak,LOUD,Kayo,2,0,0,0,0,0,0,0,0,37,0,1
312766,Ascent,Quick,LOUD,Yoru,3,1,0,0,0,0,0,0,0,49,0,0
312766,Ascent,tuyz,LOUD,Omen,3,0,1,0,0,0,0,0,0,47,0,0
312766,Ascent,cauanzin,LOUD,Breach,1,0,0,0,0,0,0,0,0,24,2,0
312766,Ascent,Less,LOUD,Viper,2,0,0,0,0,0,0,0,0,60,0,0
312767,Sunset,nobody,EDG,Sova,1,1,1,0,0,0,0,0,0,57,1,1
312767,Sunset,ZmjjKK,EDG,Raze,2,0,0,0,0,0,0,0,0,37,1,0
312767,Sunset,Haodong,EDG,Omen,2,2,0,0,0,0,0,0,0,51,1,0
312767,Sunset,Smoggy,EDG,Kayo,1,1,0,0,0,0,0,0,0,59,2,0
312767,Sunset,CHICHOO,EDG,Cypher,1,0,0,0,0,0,0,0,0,44,0,1
312767,Sunset,Monyet,PRX,Omen,4,0,0,0,0,1,0,0,0,48,1,0
312767,Sunset,mindfreak,PRX,Viper,3,4,0,0,0,0,0,0,0,71,0,0
312767,Sunset,f0rsakeN,PRX,Kayo,2,1,0,0,0,0,0,0,0,39,2,0
312767,Sunset,d4v41,PRX,Sage,2,1,0,0,1,0,0,0,0,60,1,0
312767,Sunset,something,PRX,Gekko,1,0,1,0,2,0,0,0,0,47,7,0
312767,Bind,nobody,EDG,Sova,0,0,0,0,0,0,0,0,0,27,3,1
312767,Bind,ZmjjKK,EDG,Kayo,4,1,0,0,1,0,0,0,0,54,1,0
312767,Bind,Haodong,EDG,Cypher,3,1,1,0,1,1,0,0,0,75,0,1
312767,Bind,Smoggy,EDG,Raze,4,0,0,0,1,0,0,0,0,63,0,0
312767,Bind,CHICHOO,EDG,Brimstone,3,1,1,0,0,0,0,0,0,74,2,1
312767,Bind,Monyet,PRX,Raze,3,0,0,0,0,0,0,0,0,35,0,0
312767,Bind,mindfreak,PRX,Brimstone,1,0,0,0,0,0,0,0,0,35,0,1
312767,Bind,f0rsakeN,PRX,Harbor,1,2,2,0,1,0,0,0,0,62,4,0
312767,Bind,d4v41,PRX,Fade,4,0,0,0,0,0,0,0,0,59,2,0
312767,Bind,something,PRX,Reyna,5,0,0,0,0,0,0,0,0,48,0,0
312767,Split,nobody,EDG,Skye,5,2,0,0,0,0,0,0,0,71,0,0
312767,Split,ZmjjKK,EDG,Raze,6,4,0,0,0,0,0,0,0,89,1,0
312767,Split,Haodong,EDG,Omen,1,1,0,0,2,0,0,0,0,33,0,1
312767,Split,Smoggy,EDG,Breach,5,0,0,0,1,0,0,0,0,66,4,2
312767,Split,CHICHOO,EDG,Viper,1,1,0,0,0,0,0,0,0,52,0,1
312767,Split,Monyet,PRX,Raze,3,0,0,0,1,0,0,0,0,38,3,0
312767,Split,mindfreak,PRX,Omen,3,2,0,0,0,0,0,0,0,53,2,0
312767,Split,f0rsakeN,PRX,Yoru,3,2,1,1,0,0,0,0,1,76,1,1
312767,Split,d4v41,PRX,Viper,1,1,0,0,0,0,0,0,0,38,2,0
312767,Split,something,PRX,Jett,0,0,0,0,1,0,0,0,0,37,0,0
312768,Lotus,TenZ,SEN,Omen,3,0,1,1,0,0,0,0,0,46,1,0
312768,Lotus,Sacy,SEN,Fade,2,1,0,0,1,0,0,0,0,63,3,0
312768,Lotus,Zellsis,SEN,Killjoy,2,1,1,0,0,1,0,0,0,64,2,0
312768,Lotus,johnqt,SEN,Viper,2,2,0,0,2,0,0,0,0,57,2,1
312768,Lotus,zekken,SEN,Raze,4,1,0,0,0,0,0,0,0,55,2,0
312768,Lotus,paTiTek,TH,Viper,1,2,0,0,0,0,0,0,0,44,2,0
