Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
296735,Breeze,Rossy,T1,Viper,5,0,0,0,0,0,0,0,0,35,3,2
296735,Breeze,Sayaplayer,T1,Jett,8,1,1,0,1,0,0,0,0,61,0,2
296735,Breeze,xccurate,T1,Harbor,7,2,0,0,0,0,0,0,0,50,2,0
296735,Breeze,iZu,T1,Yoru,3,1,0,1,1,0,0,0,0,42,0,1
296735,Breeze,carpe,T1,Sova,5,0,1,0,0,0,0,0,0,41,9,1
296735,Breeze,yay,BLD,Neon,3,3,0,0,1,0,0,0,0,41,0,2
296735,Breeze,crazyguy,BLD,Sova,3,1,0,0,0,0,0,0,0,31,1,1
296735,Breeze,Egoist,BLD,Skye,2,0,0,0,0,0,0,0,0,25,7,1
296735,Breeze,sScary,BLD,Viper,8,0,0,0,0,2,1,0,0,46,1,2
296735,Breeze,Deryeon,BLD,Harbor,6,1,0,0,1,0,0,0,0,44,4,0
296735,Lotus,Rossy,T1,Viper,3,1,0,0,0,0,0,0,0,73,2,0
296735,Lotus,Sayaplayer,T1,Raze,1,0,0,0,0,0,0,0,0,33,0,0
296735,Lotus,xccurate,T1,Chamber,3,1,0,0,0,0,0,0,0,38,0,1
296735,Lotus,iZu,T1,Omen,4,1,0,0,0,0,0,0,0,73,2,1
296735,Lotus,carpe,T1,Fade,4,1,1,0,2,0,0,0,0,71,6,2
296735,Lotus,yay,BLD,Skye,2,0,0,0,0,0,0,0,0,51,4,0
296735,Lotus,crazyguy,BLD,Breach,2,2,0,0,0,0,0,0,0,63,1,1
296735,Lotus,Egoist,BLD,Killjoy,5,0,0,0,1,0,0,0,0,58,2,0
296735,Lotus,sScary,BLD,Omen,3,1,0,0,0,1,0,0,0,47,0,1
296735,Lotus,Deryeon,BLD,Raze,0,0,0,0,0,0,0,0,0,37,0,0
296745,Icebox,Lakia,GEN,Gekko,0,0,0,0,0,0,0,0,0,28,6,2
296745,Icebox,Munchkin,GEN,Kayo,0,1,0,0,0,0,0,0,0,51,0,2
296745,Icebox,t3xture,GEN,Jett,5,2,2,0,1,0,0,0,0,97,1,1
296745,Icebox,Meteor,GEN,Killjoy,6,1,0,0,1,0,0,0,0,67,0,1
296745,Icebox,Karon,GEN,Viper,1,1,0,0,0,1,0,0,0,40,1,0
296745,Icebox,xffero,RRQ,Viper,7,0,0,0,0,0,0,0,0,68,2,0
296745,Icebox,fl1pzjder,RRQ,Gekko,3,1,0,0,0,1,0,0,0,40,5,2
296745,Icebox,Lmemore,RRQ,Killjoy,2,2,0,0,0,0,0,0,0,51,0,0
296745,Icebox,Jemkin,RRQ,Jett,4,3,0,0,1,0,0,0,0,55,1,0
296745,Icebox,Estrella,RRQ,Sova,2,0,0,0,0,0,0,0,0,26,3,0
296745,Split,Lakia,GEN,Skye,2,0,1,0,0,0,0,0,0,48,4,0
296745,Split,Munchkin,GEN,Viper,2,1,0,0,0,0,0,0,0,56,1,0
296745,Split,t3xture,GEN,Raze,5,0,0,0,0,0,0,0,0,54,1,0
296745,Split,Meteor,GEN,Jett,2,3,1,0,0,0,0,0,0,50,0,0
296745,Split,Karon,GEN,Astra,5,1,0,0,0,0,0,0,0,51,0,0
296745,Split,xffero,RRQ,Astra,2,0,1,0,0,0,0,0,0,44,3,0
296745,Split,fl1pzjder,RRQ,Viper,1,1,1,0,0,0,0,0,0,52,0,1
296745,Split,Lmemore,RRQ,Cypher,5,1,0,0,1,0,0,0,0,55,0,1
296745,Split,Jemkin,RRQ,Raze,1,2,0,0,0,1,0,0,0,42,0,1
296745,Split,Estrella,RRQ,Skye,4,1,0,0,0,0,0,0,0,62,0,1
296745,Sunset,Lakia,GEN,Skye,5,0,0,0,1,1,0,0,0,56,4,2
296745,Sunset,Munchkin,GEN,Viper,3,1,0,0,1,0,0,0,0,52,0,2
296745,Sunset,t3xture,GEN,Raze,4,1,2,0,0,0,1,0,0,94,1,2
296745,Sunset,Meteor,GEN,Cypher,3,2,0,0,0,0,0,0,0,53,0,0
296745,Sunset,Karon,GEN,Omen,1,0,0,0,1,0,0,0,0,22,1,0
296745,Sunset,xffero,RRQ,Harbor,2,1,0,0,0,1,0,0,0,41,7,0
296745,Sunset,fl1pzjder,RRQ,Omen,1,2,0,0,0,0,0,0,0,38,0,0
296745,Sunset,Lmemore,RRQ,Cypher,1,1,0,0,0,0,0,0,0,41,1,0
296745,Sunset,Jemkin,RRQ,Raze,1,3,0,0,0,0,0,0,0,57,0,0
296745,Sunset,Estrella,RRQ,Fade,4,1,0,0,0,0,0,0,0,68,2,1
296730,Bind,Dep,ZETA,Raze,6,0,1,0,0,0,0,0,0,64,0,1
296730,Bind,Laz,ZETA,Cypher,4,1,0,0,0,0,0,0,0,41,0,0
296730,Bind,SugarZ3ro,ZETA,Brimstone,3,1,1,0,0,0,0,0,0,66,0,0
296730,Bind,hiroronn,ZETA,Skye,2,1,0,0,0,0,0,0,0,55,7,0
296730,Bind,yuran,ZETA,Viper,2,3,0,0,1,0,0,0,0,51,0,3
296730,Bind,Russ,GE,Kayo,3,1,0,0,0,0,0,0,0,41,1,0
296730,Bind,blaZek1ng,GE,Gekko,2,0,0,0,0,0,0,0,0,48,5,0
296730,Bind,Polvi,GE,Raze,2,1,0,0,0,0,0,0,0,54,1,0
296730,Bind,Lightningfast,GE,Viper,2,0,0,0,1,0,0,0,0,41,2,1
296730,Bind,Benkai,GE,Cypher,3,0,0,0,2,0,0,0,0,45,0,0
296730,Icebox,Dep,ZETA,Jett,3,0,1,0,0,0,0,0,0,50,1,0
296730,Icebox,Laz,ZETA,Killjoy,2,0,0,0,0,0,0,0,0,55,0,1
296730,Icebox,SugarZ3ro,ZETA,Harbor,1,0,0,0,0,0,0,0,0,43,6,1
296730,Icebox,hiroronn,ZETA,Sova,4,0,1,0,0,0,0,0,0,91,0,1
