Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
353177,Ascent,ShahZaM,MIBR,Sova,3,0,0,0,0,0,0,0,0,49,0,0
353177,Ascent,liazzi,MIBR,Killjoy,2,1,0,0,0,0,0,0,0,55,1,0
353177,Ascent,artzin,MIBR,Yoru,3,1,0,0,0,0,0,0,0,49,2,1
353177,Ascent,mazin,MIBR,Omen,4,2,0,0,0,0,1,0,0,59,4,0
353177,Ascent,Pa1nt,MIBR,Iso,1,0,0,0,0,0,0,0,0,34,0,0
353177,Ascent,C0M,LEV,Sova,2,0,0,0,0,0,0,0,0,41,2,1
353177,Ascent,tex,LEV,Killjoy,3,2,1,0,1,0,0,0,0,75,0,0
353177,Ascent,Mazino,LEV,Kayo,4,3,0,0,0,0,0,0,0,66,5,0
353177,Ascent,aspas,LEV,Jett,2,1,0,0,0,0,0,0,0,47,0,0
353177,Ascent,kiNgg,LEV,Omen,2,1,0,0,0,0,0,0,0,54,1,0
353177,Icebox,ShahZaM,MIBR,Sova,2,0,0,0,1,0,0,0,0,55,1,1
353177,Icebox,liazzi,MIBR,Killjoy,0,0,1,0,0,0,0,0,0,33,0,0
353177,Icebox,artzin,MIBR,Gekko,4,0,1,0,0,0,0,0,0,59,5,0
353177,Icebox,mazin,MIBR,Viper,5,0,1,0,1,0,0,0,0,73,0,0
353177,Icebox,Pa1nt,MIBR,Jett,0,1,0,0,0,0,0,0,0,42,1,0
353177,Icebox,C0M,LEV,Sova,3,1,0,0,0,0,1,0,0,62,2,2
353177,Icebox,tex,LEV,Killjoy,2,0,0,0,0,0,0,0,0,39,0,1
353177,Icebox,Mazino,LEV,Harbor,0,0,0,0,0,0,0,0,0,49,2,0
353177,Icebox,aspas,LEV,Jett,5,0,1,0,1,0,0,0,0,72,0,1
353177,Icebox,kiNgg,LEV,Viper,3,2,1,0,0,0,0,0,0,91,1,0
353178,Lotus,TenZ,SEN,Omen,2,0,0,0,0,0,0,0,0,52,1,0
353178,Lotus,Sacy,SEN,Fade,4,1,0,0,0,0,0,0,0,91,2,0
353178,Lotus,Zellsis,SEN,Cypher,1,0,0,1,0,0,0,0,0,61,5,0
353178,Lotus,johnqt,SEN,Deadlock,2,1,0,0,0,0,0,0,0,47,2,2
353178,Lotus,zekken,SEN,Raze,5,1,1,0,0,0,0,0,0,89,1,0
353178,Lotus,crashies,NRG,Gekko,3,0,0,0,0,0,0,0,0,37,4,2
353178,Lotus,Victor,NRG,Neon,3,0,0,0,0,0,0,0,0,42,0,0
353178,Lotus,FiNESSE,NRG,Cypher,2,0,0,0,0,0,0,0,0,30,0,0
353178,Lotus,s0m,NRG,Clove,3,0,0,0,0,1,0,0,0,55,0,1
353178,Lotus,Ethan,NRG,Breach,2,1,0,0,0,0,0,0,0,51,2,0
353178,Sunset,TenZ,SEN,Omen,3,3,0,0,0,0,0,0,0,49,1,0
353178,Sunset,Sacy,SEN,Gekko,6,0,0,0,0,0,0,0,0,56,8,0
353178,Sunset,Zellsis,SEN,Breach,2,3,0,0,0,2,0,0,0,56,2,1
353178,Sunset,johnqt,SEN,Cypher,3,1,0,0,0,0,0,0,0,39,0,0
353178,Sunset,zekken,SEN,Raze,5,2,0,0,0,0,0,0,0,67,1,0
353178,Sunset,crashies,NRG,Sova,4,0,0,0,1,0,0,0,0,35,1,1
353178,Sunset,Victor,NRG,Neon,2,0,2,0,0,0,0,0,0,59,0,0
353178,Sunset,FiNESSE,NRG,Cypher,0,2,0,0,0,1,0,0,0,32,1,0
353178,Sunset,s0m,NRG,Omen,2,1,0,0,1,0,1,0,0,47,1,1
353178,Sunset,Ethan,NRG,Kayo,4,1,0,0,0,0,0,0,0,41,7,0
353179,Icebox,xand,FUR,Sage,4,0,0,0,0,0,0,0,0,32,4,1
353179,Icebox,nzr,FUR,Sova,3,3,0,0,0,1,0,0,0,61,2,0
353179,Icebox,mwzera,FUR,Jett,0,3,0,0,0,0,0,0,0,56,0,0
