match_id,event_name,event_stage,match_date,team1,team2,score_overall,player_name,player_id,player_team,stat_type,agent,rating,acs,k,d,a,kd_diff,kast,adr,hs_percent,fk,fd,fk_fd_diff,map_name,map_winner
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Cloud,4181,GIANTX,overall,"Breach, Sova, Fade",1.19,228,47,41,12,+6,73%,154,30%,4,3,+1,,
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,nukkye,3070,GIANTX,overall,"Cypher, Killjoy, Sage",1.14,217,45,41,15,+4,75%,151,27%,5,1,+4,,
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Fit1nho,292,GIANTX,overall,Raze,0.81,201,41,49,6,-8,60%,133,25%,8,13,-5,,
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,hoody,2690,GIANTX,overall,"Skye, Viper, Breach",0.79,170,34,47,22,-13,63%,116,26%,4,6,-2,,
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Redgar,1427,GIANTX,overall,Omen,0.50,117,24,49,19,-25,60%,74,33%,5,11,-6,,
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,yetujey,8369,FUT Esports,map,Viper,1.62,262,19,7,5,+12,100%,178,21%,1,1,0,Split,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,MrFaliN,8044,FUT Esports,map,Skye,1.26,222,16,11,8,+5,84%,129,19%,3,2,+1,Split,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,AtaKaptan,6510,FUT Esports,map,Omen,1.11,213,15,12,5,+3,74%,126,37%,1,0,+1,Split,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,cNed,573,FUT Esports,map,Chamber,1.10,178,13,11,2,+2,63%,125,40%,4,2,+2,Split,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,qRaxs,1139,FUT Esports,map,Raze,0.62,180,11,17,6,-6,74%,119,19%,3,2,+1,Split,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Cloud,4181,GIANTX,map,Breach,1.39,303,20,14,6,+6,84%,195,31%,2,0,+2,Split,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,nukkye,3070,GIANTX,map,Cypher,0.96,179,11,13,4,-2,68%,118,30%,0,0,0,Split,FUT Esports
