match_id,event_name,event_stage,match_date,team1,team2,score_overall,player_name,player_id,player_team,stat_type,agent,rating,acs,k,d,a,kd_diff,kast,adr,hs_percent,fk,fd,fk_fd_diff,map_name,map_winner
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,LewN,20144,BBL Esports,overall,"Raze, Jett, Yoru",1.22,251,60,43,11,+17,71%,160,45%,16,9,+7,,
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,sociablEE,5568,BBL Esports,overall,"Fade, Sova, Chamber",1.22,252,58,40,11,+18,80%,155,22%,8,5,+3,,
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,PROFEK,5554,BBL Esports,overall,"Omen, Astra",1.16,237,58,43,19,+15,71%,150,29%,8,2,+6,,
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,Jamppi,9780,BBL Esports,overall,"Breach, Sova",1.00,175,42,39,22,+3,77%,121,36%,3,7,-4,,
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,vakk,172,BBL Esports,overall,"Cypher, Vyse",0.58,114,28,47,16,-19,68%,83,22%,2,6,-4,,
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,Cloud,4181,GIANTX,overall,"Fade, Sova",1.22,241,52,47,13,+5,65%,162,34%,9,9,0,,
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,westside,34684,GIANTX,overall,"Viper, Killjoy",0.96,176,43,49,14,-6,68%,126,39%,4,6,-2,,
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,runneR,21610,GIANTX,overall,"Vyse, Breach, Kayo",0.94,148,32,45,31,-13,68%,90,34%,2,1,+1,,
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,tomaszy,19691,GIANTX,overall,"Omen, Astra",0.92,179,42,51,24,-9,70%,125,28%,4,6,-2,,
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,purp0,1885,GIANTX,overall,"Raze, Jett",0.76,180,43,54,8,-11,58%,120,43%,10,15,-5,,
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,LewN,20144,BBL Esports,map,Raze,1.48,298,22,13,5,+9,82%,191,34%,6,1,+5,Lotus,BBL Esports
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,PROFEK,5554,BBL Esports,map,Omen,1.18,235,19,14,8,+5,77%,162,38%,3,1,+2,Lotus,BBL Esports
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,sociablEE,5568,BBL Esports,map,Fade,1.14,204,17,12,6,+5,77%,150,28%,1,3,-2,Lotus,BBL Esports
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,Jamppi,9780,BBL Esports,map,Breach,1.07,182,14,14,12,0,86%,124,44%,2,3,-1,Lotus,BBL Esports
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,vakk,172,BBL Esports,map,Cypher,0.80,142,12,15,4,-3,68%,104,15%,1,1,0,Lotus,BBL Esports
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,westside,34684,GIANTX,map,Viper,1.18,196,17,15,5,+2,86%,139,45%,2,3,-1,Lotus,BBL Esports
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,Cloud,4181,GIANTX,map,Fade,1.14,239,17,18,6,-1,68%,169,26%,4,1,+3,Lotus,BBL Esports
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,runneR,21610,GIANTX,map,Vyse,0.97,139,11,14,10,-3,73%,72,36%,1,0,+1,Lotus,BBL Esports
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,tomaszy,19691,GIANTX,map,Omen,0.73,143,11,17,7,-6,68%,111,29%,1,1,0,Lotus,BBL Esports
429381,VCT 2025: EMEA Kickoff,"Main Event: 
						Upper Round 1",2025-01-15 12:00:00,BBL Esports,GIANTX,2 - 1,purp0,1885,GIANTX,map,Raze,0.50,147,12,20,3,-8,50%,110,38%,1,8,-7,Lotus,BBL Esports
