Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
314622,Icebox,moose,C9,Killjoy,4,0,0,0,0,0,1,0,0,66,0,0
314622,Icebox,vanity,C9,Viper,2,0,0,0,0,0,0,0,0,37,1,0
314622,Icebox,Xeppaa,C9,Sage,2,0,0,0,0,0,0,0,0,53,5,0
314622,Icebox,runi,C9,Sova,2,0,0,0,0,1,0,0,0,38,0,2
314622,Icebox,OXY,C9,Jett,1,2,0,0,0,0,0,0,0,62,0,0
314622,Icebox,C0M,LEV,Sova,1,0,0,0,0,0,0,0,0,39,2,1
314622,Icebox,tex,LEV,Killjoy,2,1,0,0,0,0,0,0,0,40,0,0
314622,Icebox,Mazino,LEV,Harbor,5,0,0,0,0,1,0,0,0,59,9,1
314622,Icebox,aspas,LEV,Jett,8,1,0,1,0,0,0,0,0,116,0,0
314622,Icebox,kiNgg,LEV,Viper,2,0,0,0,0,0,0,0,0,42,0,0
314622,Sunset,moose,C9,Cypher,2,0,0,0,0,0,0,0,0,33,0,1
314622,Sunset,vanity,C9,Omen,4,0,0,0,0,0,0,0,0,56,5,0
314622,Sunset,Xeppaa,C9,Skye,5,0,0,0,0,0,0,0,0,66,1,0
314622,Sunset,runi,C9,Viper,2,3,0,0,0,0,0,0,0,81,1,0
314622,Sunset,OXY,C9,Raze,4,1,0,0,0,0,0,0,0,37,0,0
314622,Sunset,C0M,LEV,Sova,2,0,0,0,0,0,0,0,0,48,1,0
314622,Sunset,tex,LEV,Cypher,1,0,0,0,0,0,0,0,0,40,0,0
314622,Sunset,Mazino,LEV,Breach,1,0,0,0,0,0,0,0,0,25,4,0
314622,Sunset,aspas,LEV,Phoenix,3,0,0,0,0,0,0,0,0,48,2,0
314622,Sunset,kiNgg,LEV,Omen,3,1,0,0,0,0,0,0,0,56,0,0
314622,Ascent,moose,C9,Killjoy,3,1,0,0,2,0,0,0,0,44,0,1
314622,Ascent,vanity,C9,Omen,2,0,0,0,0,0,0,0,0,28,3,0
314622,Ascent,Xeppaa,C9,Kayo,4,2,1,0,0,1,0,1,0,47,2,1
314622,Ascent,runi,C9,Sova,7,0,0,0,0,1,0,0,0,47,6,1
314622,Ascent,OXY,C9,Jett,9,2,0,0,1,0,0,0,0,58,1,1
314622,Ascent,C0M,LEV,Viper,2,1,0,0,0,0,0,0,0,24,0,0
314622,Ascent,tex,LEV,Sage,4,0,0,0,0,0,0,0,0,35,5,0
314622,Ascent,Mazino,LEV,Kayo,4,1,0,0,0,0,0,0,0,28,4,2
314622,Ascent,aspas,LEV,Raze,6,2,2,0,0,0,0,0,0,58,2,0
314622,Ascent,kiNgg,LEV,Omen,7,2,1,0,1,1,0,0,0,57,1,1
314623,Breeze,crashies,NRG,Sova,5,0,0,0,1,1,0,0,0,51,3,1
314623,Breeze,Victor,NRG,Cypher,0,2,0,0,0,0,0,0,0,39,3,0
314623,Breeze,Marved,NRG,Viper,4,1,1,0,0,1,0,0,0,63,1,0
314623,Breeze,Ethan,NRG,Yoru,0,2,0,0,1,0,0,0,0,50,1,0
314623,Breeze,Demon1,NRG,Jett,1,1,0,0,0,0,0,0,0,64,1,1
314623,Breeze,saadhak,LOUD,Kayo,1,1,0,0,0,0,0,0,0,46,6,0
314623,Breeze,Quick,LOUD,Jett,3,1,0,0,0,0,0,0,0,37,0,0
314623,Breeze,tuyz,LOUD,Viper,4,1,0,0,0,1,0,0,0,67,1,0
